CH0,CH1
0.195360195360195,0.200549450549451
0.194139194139194,0.200549450549451
0.192307692307692,0.197191697191697
0.187423687423687,0.192002442002442
0.179792429792430,0.184676434676435
0.171550671550672,0.176434676434676
0.161782661782662,0.165445665445665
0.149572649572650,0.154151404151404
0.135836385836386,0.140720390720391
0.120879120879121,0.126068376068376
0.105921855921856,0.110195360195360
0.090048840048840,0.092796092796093
0.072039072039072,0.075396825396825
0.051892551892552,0.057081807081807
0.034493284493284,0.036935286935287
0.014346764346764,0.018315018315018
-0.003968253968254,-0.001831501831502
-0.024420024420024,-0.020146520146520
-0.042124542124542,-0.039987789987790
-0.062881562881563,-0.059829059829060
-0.080586080586081,-0.078754578754579
-0.097374847374847,-0.094932844932845
-0.113858363858364,-0.112332112332112
-0.128815628815629,-0.127594627594628
-0.143772893772894,-0.141330891330891
-0.157509157509158,-0.155067155067155
-0.167582417582418,-0.166056166056166
-0.177655677655678,-0.176129426129426
-0.185286935286935,-0.184676434676435
-0.192002442002442,-0.190170940170940
-0.195970695970696,-0.195054945054945
-0.199633699633700,-0.195970695970696
-0.199328449328449,-0.197802197802198
-0.198717948717949,-0.196275946275946
-0.195360195360195,-0.192918192918193
-0.190476190476190,-0.189255189255189
-0.181929181929182,-0.181013431013431
-0.174908424908425,-0.173076923076923
-0.163919413919414,-0.161477411477411
-0.152014652014652,-0.150183150183150
-0.137667887667888,-0.136752136752137
-0.123015873015873,-0.121184371184371
-0.107448107448107,-0.105006105006105
-0.090048840048840,-0.088827838827839
-0.073260073260073,-0.072039072039072
-0.054029304029304,-0.053418803418803
-0.034798534798535,-0.034798534798535
-0.015873015873016,-0.014957264957265
0.004273504273504,0.005494505494505
0.022283272283272,0.023809523809524
0.041819291819292,0.044566544566545
0.061965811965812,0.064102564102564
0.079059829059829,0.079975579975580
0.095848595848596,0.098290598290598
0.113247863247863,0.115384615384615
0.127899877899878,0.130952380952381
0.142551892551893,0.144993894993895
0.155067155067155,0.159035409035409
0.166971916971917,0.168498168498169
0.176129426129426,0.180402930402930
0.183760683760684,0.187118437118437
0.189255189255189,0.192612942612943
0.193223443223443,0.199023199023199
0.196275946275946,0.199633699633700
0.196886446886447,0.201465201465201
0.195665445665446,0.199938949938950
0.192307692307692,0.197496947496947
0.187728937728938,0.191086691086691
0.180402930402930,0.184065934065934
0.172466422466422,0.176739926739927
0.161782661782662,0.165140415140415
0.149267399267399,0.154761904761905
0.137057387057387,0.141330891330891
0.120573870573871,0.125457875457875
0.105616605616606,0.110805860805861
0.088827838827839,0.094017094017094
0.072039072039072,0.075702075702076
0.052808302808303,0.057387057387057
0.033577533577534,0.036630036630037
0.014346764346764,0.017704517704518
-0.004273504273504,-0.000915750915751
-0.023809523809524,-0.020146520146520
-0.042124542124542,-0.039987789987790
-0.063797313797314,-0.059218559218559
-0.079059829059829,-0.076923076923077
-0.097985347985348,-0.093711843711844
-0.114163614163614,-0.112026862026862
-0.130341880341880,-0.126984126984127
-0.143467643467643,-0.142246642246642
-0.157509157509158,-0.155067155067155
